Exchange,Instrument,Time,Last,AskPrice,BidPrice,AskVolume,BidVolume,Volume
0,601607.SH,94206000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900, 166800]","[8000, 3900, 15500, 10600, 12900, 12600, 18300, 500, 2700, 81700]","[9400, 3700, 1300, 4900, 2400, 2600, 15300, 2500, 3400, 2800]",1087900
0,601607.SH,94209000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900, 166800]","[7400, 3900, 15500, 10600, 12900, 12600, 18300, 500, 2700, 81700]","[9500, 3700, 1300, 4900, 2400, 2600, 15300, 2500, 3400, 2800]",1088700
0,601607.SH,94212000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[9600, 3900, 15500, 10600, 12900, 12600, 18300, 500, 2700, 81700]","[600, 10400, 3700, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1089500
0,601607.SH,94215000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[8700, 4600, 15500, 10600, 12900, 12600, 18300, 500, 2700, 81700]","[4500, 10100, 3700, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1091200
0,601607.SH,94218000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[7100, 6300, 16500, 10600, 12900, 12600, 18300, 500, 2700, 81700]","[7600, 10100, 600, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1093400
0,601607.SH,94221000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[7400, 6300, 16500, 10600, 12900, 12600, 17800, 500, 2700, 81700]","[10200, 7500, 900, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1095400
0,601607.SH,94224000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[7100, 6300, 16500, 10600, 11900, 12600, 17800, 500, 2700, 81700]","[8900, 7500, 900, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1097500
0,601607.SH,94227000,167800,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[6300, 6900, 16500, 10600, 12900, 12600, 17800, 500, 2700, 81700]","[10200, 5200, 900, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1100300
0,601607.SH,94230000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[5800, 6900, 16500, 10600, 12900, 12600, 17800, 500, 2700, 81700]","[10200, 5200, 900, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1101300
0,601607.SH,94233000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[4300, 6900, 16500, 10600, 12900, 12600, 17800, 500, 2700, 81700]","[12600, 2800, 900, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1102900
0,601607.SH,94236000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[3900, 6900, 16500, 10600, 12900, 12600, 13800, 500, 2700, 81700]","[12700, 2800, 1900, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1103500
0,601607.SH,94239000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[3500, 7000, 16500, 10600, 12900, 12600, 13800, 500, 2700, 81700]","[12900, 2600, 1900, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1103900
0,601607.SH,94242000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[4500, 8000, 16500, 10600, 12900, 12600, 14300, 500, 2700, 81700]","[14700, 2600, 1900, 1300, 4900, 2400, 2600, 15300, 2500, 3400]",1104400
0,601607.SH,94245000,167900,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[8000, 16500, 10600, 12900, 12600, 14300, 500, 2700, 81700, 3100]","[300, 15600, 2200, 1900, 1300, 4900, 2400, 2600, 15300, 2500]",1108900
0,601607.SH,94248000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[1200, 7700, 16500, 10600, 12900, 12600, 14300, 500, 2700, 81700]","[15200, 2200, 1900, 1300, 4900, 4300, 2600, 15300, 2500, 3400]",1111200
0,601607.SH,94251000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[600, 7700, 16500, 10600, 12900, 12600, 14300, 500, 2700, 83700]","[15200, 2200, 1900, 6400, 4900, 4300, 2600, 15300, 2500, 3400]",1111800
0,601607.SH,94254000,167800,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[1000, 7700, 16500, 10600, 12900, 12600, 14300, 500, 2700, 83700]","[14200, 2200, 1900, 6400, 4900, 4300, 2600, 15300, 2500, 3400]",1113400
0,601607.SH,94257000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[1600, 7600, 16500, 10600, 12900, 12600, 14300, 500, 2700, 83700]","[14200, 2200, 1900, 6400, 4900, 4300, 2600, 15300, 2500, 3400]",1117700
0,601607.SH,94300000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[1400, 8100, 16500, 10600, 12900, 12600, 14300, 500, 2700, 83700]","[5924, 2200, 1900, 6400, 4900, 4300, 2600, 15300, 2500, 3400]",1126176
0,601607.SH,94303000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[500, 8100, 16500, 10600, 12900, 12600, 14300, 500, 2700, 83700]","[7924, 2200, 1900, 6400, 4900, 4300, 2600, 15300, 2500, 3400]",1127476
0,601607.SH,94306000,167800,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[3200, 8100, 16500, 10600, 12900, 12600, 14300, 500, 2700, 83700]","[14724, 2300, 1900, 6400, 4800, 4300, 2600, 15300, 2500, 3400]",1127876
0,601607.SH,94309000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[3000, 8100, 16500, 10600, 12900, 12600, 14300, 500, 2700, 83700]","[14724, 2300, 1900, 6400, 3100, 4300, 2600, 15300, 2500, 3400]",1128276
0,601607.SH,94312000,167900,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[7100, 16500, 10600, 12900, 12600, 15400, 500, 2700, 83700, 3100]","[2100, 15124, 1700, 1900, 6400, 3100, 4300, 2600, 15300, 2500]",1134076
0,601607.SH,94315000,168000,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[6900, 16500, 10600, 12900, 12600, 15400, 500, 2700, 83700, 3100]","[2100, 13524, 1100, 1800, 6400, 3100, 4300, 2600, 15300, 2500]",1139076
0,601607.SH,94318000,168000,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[19400, 16500, 10600, 12900, 12600, 15400, 500, 2700, 83700, 3100]","[13100, 13524, 1100, 1800, 5800, 3100, 4300, 2600, 15300, 2500]",1139876
0,601607.SH,94321000,168000,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[17400, 16500, 10600, 12900, 12600, 15400, 500, 2700, 83700, 3100]","[17300, 6024, 1100, 1800, 5400, 3100, 4300, 2600, 15300, 2500]",1141876
0,601607.SH,94324000,168000,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[15600, 16500, 10600, 12900, 12600, 15400, 500, 2700, 83700, 3100]","[18400, 3124, 1100, 1800, 5400, 3100, 4300, 2600, 15300, 2500]",1144176
0,601607.SH,94327000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[16700, 16200, 16500, 10600, 12900, 12600, 15400, 500, 2700, 83700]","[5224, 1000, 1800, 5400, 3100, 4300, 2600, 15300, 2500, 3400]",1164576
0,601607.SH,94330000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[14800, 16200, 16500, 10600, 12900, 12600, 15400, 500, 2700, 83700]","[6424, 1000, 1800, 5400, 3100, 4300, 2600, 15300, 2500, 3400]",1166976
0,601607.SH,94333000,167900,"[167900, 168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800]","[167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000, 166900]","[11300, 16200, 16500, 10600, 12900, 22600, 15400, 500, 2700, 83700]","[7224, 1000, 1800, 5400, 3100, 4300, 2600, 15300, 2500, 3400]",1170876
0,601607.SH,94336000,167900,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[16200, 16500, 10600, 12900, 22600, 15400, 500, 2700, 83700, 3100]","[200, 17024, 1100, 1800, 5400, 3100, 4300, 2600, 15300, 2500]",1182176
0,601607.SH,94339000,168000,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[14400, 16500, 10600, 17900, 22600, 15400, 500, 2700, 83700, 3100]","[18500, 17024, 1200, 1800, 5400, 3100, 4300, 2600, 15300, 2500]",1183976
0,601607.SH,94342000,168000,"[168000, 168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900]","[167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100, 167000]","[1300, 15700, 10600, 17900, 22600, 15400, 500, 2700, 83700, 3100]","[21200, 12124, 1200, 1800, 5400, 3100, 4300, 2600, 15300, 2500]",1197076
0,601607.SH,94345000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[14400, 10600, 18200, 22600, 15400, 500, 2700, 83700, 3100, 7600]","[21000, 18500, 6924, 1200, 1800, 5400, 3100, 4300, 2600, 15300]",1199976
0,601607.SH,94348000,168000,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[12600, 10600, 18200, 22600, 15400, 500, 2700, 83700, 3100, 7600]","[28500, 14200, 4024, 1200, 1800, 5400, 3100, 4300, 2600, 15300]",1202976
0,601607.SH,94351000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[5800, 10600, 18200, 22600, 15400, 500, 2700, 83700, 3100, 7600]","[29300, 14200, 2824, 1100, 1800, 7100, 3100, 4300, 2600, 15300]",1209776
0,601607.SH,94354000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[5200, 10600, 18200, 22600, 15400, 2500, 2700, 83700, 3100, 7600]","[31000, 14200, 2824, 900, 1800, 7100, 3100, 4300, 2600, 15300]",1210376
0,601607.SH,94357000,168000,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[7500, 10600, 18200, 22600, 15400, 2500, 2700, 83700, 3100, 7600]","[39000, 14000, 2524, 900, 1800, 7100, 3100, 4300, 2600, 15300]",1212676
0,601607.SH,94400000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[12200, 10600, 18200, 22600, 15400, 2500, 2700, 83700, 3100, 7600]","[39100, 14000, 2524, 900, 1800, 7100, 3100, 4300, 2500, 15300]",1214076
0,601607.SH,94403000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[10400, 10600, 18200, 22600, 15400, 2500, 2700, 83700, 3100, 7600]","[39100, 14000, 2524, 900, 1800, 7100, 3100, 4300, 2500, 15300]",1217376
0,601607.SH,94406000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[9600, 10600, 18200, 12600, 15400, 2500, 2700, 83700, 3100, 7600]","[39100, 14000, 2524, 900, 1800, 7100, 3100, 4300, 2500, 15300]",1218576
0,601607.SH,94409000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[18000, 9600, 18200, 12600, 15400, 2500, 2700, 83700, 3100, 7600]","[40100, 17900, 2524, 900, 1800, 7100, 3100, 4300, 2500, 15300]",1220176
0,601607.SH,94412000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[13300, 9600, 18200, 12600, 15400, 2500, 2700, 83700, 3100, 7600]","[48300, 17900, 2524, 900, 1800, 7100, 3100, 4300, 5500, 15300]",1225276
0,601607.SH,94415000,168100,"[168100, 168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000]","[168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200, 167100]","[5300, 9600, 18200, 12600, 16400, 2500, 2700, 83700, 3100, 7600]","[47400, 17900, 2524, 900, 1800, 7700, 3100, 4300, 5500, 15300]",1234876
0,601607.SH,94418000,168200,"[168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100]","[168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200]","[5700, 19200, 12600, 16400, 2500, 2700, 83700, 3100, 7600, 200]","[18900, 47600, 12100, 2200, 5200, 1800, 7700, 3100, 4300, 5500]",1244076
0,601607.SH,94421000,168200,"[168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100]","[168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200]","[1900, 21000, 12600, 16500, 2500, 2700, 83700, 3100, 7600, 200]","[17700, 46800, 11200, 2200, 5200, 1800, 7700, 3100, 4300, 5500]",1251076
0,601607.SH,94424000,168200,"[168200, 168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100]","[168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300, 167200]","[2100, 21000, 12600, 16500, 2500, 2700, 83700, 3100, 7600, 200]","[18900, 37900, 11200, 2200, 5200, 1800, 7700, 3100, 4300, 5500]",1251276
0,601607.SH,94427000,168200,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[21000, 12600, 17600, 2500, 2700, 83700, 3100, 7600, 200, 3800]","[7100, 29900, 37900, 10000, 2200, 5200, 1800, 7700, 3100, 4300]",1255876
0,601607.SH,94430000,168300,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[17700, 12600, 17600, 2500, 2700, 83700, 3100, 7600, 200, 3800]","[30200, 29100, 33500, 8700, 2200, 5200, 1800, 7700, 3100, 4300]",1259176
0,601607.SH,94433000,168300,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[9200, 12600, 17600, 2500, 2700, 83700, 3100, 7600, 200, 3800]","[28900, 28800, 32600, 8700, 2200, 5200, 1800, 7700, 3000, 4300]",1269976
0,601607.SH,94436000,168200,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[2700, 11900, 17600, 2500, 2700, 83700, 3100, 7600, 200, 3800]","[19900, 23700, 28800, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1309876
0,601607.SH,94439000,168300,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[3400, 11900, 22200, 2600, 2700, 83700, 3100, 7600, 200, 3800]","[17000, 24000, 27400, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1313176
0,601607.SH,94442000,168300,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[3300, 12300, 22200, 2600, 2700, 83700, 3100, 7600, 200, 3800]","[18500, 24000, 27400, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1313476
0,601607.SH,94445000,168300,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[3500, 12300, 22200, 2600, 2700, 83700, 3100, 7600, 200, 3800]","[18600, 24000, 27400, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1313776
0,601607.SH,94448000,168300,"[168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200, 169300]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[13600, 22400, 2600, 4200, 83700, 3100, 7600, 200, 3800, 4400]","[19200, 24000, 27400, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1318376
0,601607.SH,94451000,168300,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[2400, 13800, 22400, 2700, 4200, 83700, 3100, 7600, 200, 3800]","[19300, 24000, 25400, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1318576
0,601607.SH,94454000,168300,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[3300, 13300, 22400, 2700, 4800, 83700, 3100, 7700, 200, 3800]","[19200, 24000, 16100, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1319976
0,601607.SH,94457000,168200,"[168300, 168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[2900, 13300, 22400, 2700, 4800, 83700, 3100, 7700, 200, 3800]","[17100, 24000, 16100, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1322476
0,601607.SH,94500000,168300,"[168400, 168500, 168600, 168700, 168800, 168900, 169000, 169100, 169200, 169300]","[168200, 168100, 168000, 167900, 167800, 167700, 167600, 167500, 167400, 167300]","[13800, 22400, 2700, 4800, 83700, 3100, 7700, 200, 3800, 4400]","[15100, 24000, 15200, 5300, 2200, 5200, 1800, 7700, 3000, 4300]",1326876
