Date,StockCode,File
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48890
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48891
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48893
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48894
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48896
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48897
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48899
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48900
2025-12-15,300593.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48902
2025-12-15,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:48904
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54009
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54010
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54012
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54013
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54015
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54016
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54018
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54019
2025-12-15,300672.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54021
2025-12-15,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_mid_own/2025-12-15.log:54023
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10435
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10436
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10438
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10439
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10441
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10442
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10444
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10445
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10447
2025-11-17,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-17.log:10449
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:109
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:110
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:112
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:113
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:115
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:116
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:118
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:119
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:121
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:123
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4451
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4452
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4454
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4455
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4457
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4458
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4460
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4461
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4463
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:4465
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9940
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9941
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9943
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9944
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9946
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9947
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9949
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9950
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9952
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:9954
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14105
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14106
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14108
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14109
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14111
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14112
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14114
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14115
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14117
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:14119
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:19327
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:19328
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:19330
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:19331
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:19333
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:19334
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:19336
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28106
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28107
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28109
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28110
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28112
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28113
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28115
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28116
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28118
2025-11-25,301236.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-25.log:28120
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:817
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:818
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:820
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:821
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:823
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:824
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:826
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:827
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:829
2025-11-26,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:831
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6673
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6674
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6676
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6677
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6679
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6680
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6682
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6683
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6685
2025-11-26,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-26.log:6687
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38565
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38566
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38568
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38569
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38571
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38572
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38574
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38575
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38577
2025-11-27,300613.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:38579
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41682
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41683
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41685
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41686
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41688
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41689
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41691
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41692
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41694
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:41696
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46653
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46654
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46656
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46657
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46659
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46660
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46662
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46663
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46665
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:46667
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51961
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51962
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51964
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51965
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51967
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51968
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51970
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51971
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51973
2025-11-27,603496.SH,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:51975
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56315
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56316
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56318
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56319
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56321
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56322
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56324
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56325
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56327
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:56329
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75831
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75832
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75834
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75835
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75837
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75838
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75840
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75841
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75843
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-11-27.log:75845
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:71
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:72
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:74
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:75
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:77
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:78
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:80
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:81
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:83
2025-12-02,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:85
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22761
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22762
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22764
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22765
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22767
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22768
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22770
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22771
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22773
2025-12-02,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:22775
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:34
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:35
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:37
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:38
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:40
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:41
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:43
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:44
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:46
2025-12-03,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:48
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5758
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5759
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5761
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5762
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5764
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5765
